試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,7,,戸嵜嵩大,5,■,■,■,■,■,30,12,1,40.0,36.7,2.40,5,3,0,60.0,1,0.20,17,1,6,0,-2.9,32,17,8,65.6,14
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,8,,河東祐大,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,18,0,0,2,2.8,0,0,0,-,0
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,10,,ヌルムルキリヴァン,5,■,■,■,■,■,75,38,2,50.7,48.0,7.60,26,15,1,57.7,3,0.60,15,0,3,6,5.0,0,0,0,-,41
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,12,L,山本憲吾,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,14,4,72.7,0
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,13,,椿芽久,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,14,,矢貫龍馬,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,1
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,15,,波佐間泰平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,16,,森崎健史,5,■,■,■,■,■,6,2,0,33.3,33.3,0.40,0,0,0,-,1,0.20,16,0,2,4,3.1,1,0,0,0.0,3
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,21,,高澤和貴,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,22,L,角雅也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,VC長野トライデンツ,JTサンダーズ広島,2,3,0,24,,長田翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,1,,富松崇彰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,2,,高橋健太郎,5,■,■,■,■,■,12,9,0,75.0,75.0,1.80,0,0,0,-,3,0.60,10,1,2,4,15.0,0,0,0,-,13
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,3,L,山口拓海,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,10,9,65.9,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,4,,パダルクリスティアン,5,■,■,■,■,■,57,34,3,59.6,54.4,6.80,16,10,1,62.5,4,0.80,18,2,6,7,12.5,0,0,0,-,40
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,5,,米山裕太,5,□,□,■,■,■,9,2,1,22.2,11.1,0.40,0,0,0,-,0,-,9,0,1,2,2.8,14,5,4,50.0,2
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,6,,落合一貴,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,7,,峯村雄大,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,9,,富田将馬,5,■,■,■,■,■,20,9,1,45.0,40.0,1.80,4,1,0,25.0,0,-,21,1,2,3,6.0,40,19,12,62.5,10
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,10,,星野秀知,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,14,,酒井啓輔,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,15,,李博,5,■,■,■,■,■,9,6,1,66.7,55.6,1.20,0,0,0,-,1,0.20,16,0,2,4,3.1,0,0,0,-,7
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,17,,小澤宙輝,2,■,■,nan,nan,nan,7,2,1,28.6,14.3,1.00,2,1,0,50.0,1,0.50,6,1,2,3,20.8,7,1,1,21.4,4
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,18,,鈴木悠二,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,0
2020-11-14,2020-11,東レアローズ,大分三好ヴァイセアドラー,3,2,1,21,,藤井直伸,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,15,0,2,6,6.7,1,0,0,0.0,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,1,,バグナスブライアン,5,■,■,■,■,■,35,23,1,65.7,62.9,4.60,13,10,1,76.9,2,0.40,17,1,0,6,14.7,24,2,9,27.1,26
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,4,,勝将哉,5,■,■,■,■,■,35,17,3,48.6,40.0,3.40,2,1,0,50.0,0,-,15,1,1,2,8.3,27,7,9,42.6,18
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,5,,大西基之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,7,L,松尾敬介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,6,63.2,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,8,,川口喬,5,■,■,■,■,■,6,5,1,83.3,66.7,1.00,0,0,0,-,0,-,13,1,5,3,3.8,2,1,0,50.0,6
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,9,,林一壽,5,■,■,■,■,■,6,3,0,50.0,50.0,0.60,0,0,0,-,0,-,16,0,3,4,1.6,1,0,0,0.0,3
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,10,,山田滉太,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,2,0,-16.7,7,2,4,57.1,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,11,,ストックトンカーティス,5,■,■,■,■,■,37,17,5,45.9,32.4,3.40,11,6,3,54.5,2,0.40,19,0,3,7,5.3,0,0,0,-,19
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,13,L,久保田雅人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,15,,高松卓矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,16,,濱本豊,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,18,,古賀健太,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,21,,井口直紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,2020-11,大分三好ヴァイセアドラー,東レアローズ,2,3,0,22,,藤岡諒馬,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,11,0,1,0,-2.3,0,0,0,-,0
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,1,,迫田郭志,5,■,■,■,■,■,30,15,1,50.0,46.7,3.00,3,1,1,33.3,2,0.40,20,1,3,3,5.0,48,21,17,61.5,18
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,3,,橘裕也,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,2,80.0,0
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,4,,山田要平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,5,,井上仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,8,,栗山英之,5,■,■,■,■,■,25,17,2,68.0,60.0,3.40,0,0,0,-,0,-,12,0,1,0,-2.1,0,0,0,-,17
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,9,,手塚大,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,10,L,古賀太一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,5,61.1,0
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,14,,長友優磨,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-,1
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,16,,手原紳,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,20,0,1,1,0.0,0,0,0,-,1
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,18,,武藤鉄也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,19,,佐藤望実,5,■,■,■,■,■,20,9,2,45.0,35.0,1.80,0,0,0,-,0,-,18,2,3,7,16.7,24,11,7,60.4,11
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,20,,プレモビッチピーター,5,■,■,■,■,■,48,19,3,39.6,33.3,3.80,22,10,2,45.5,5,1.00,18,1,6,4,2.8,0,0,0,-,25
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,21,,平田亮介,5,■,■,■,■,■,11,5,1,45.5,36.4,1.00,0,0,0,-,0,-,18,1,1,6,12.5,1,0,0,0.0,6
2020-11-15,2020-11,FC東京,ウルフドッグス名古屋,2,3,0,26,,黒田彪斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,1,,山田脩造,5,■,■,■,■,■,13,5,2,38.5,23.1,1.00,0,0,0,-,1,0.20,16,0,4,1,-4.7,23,5,9,41.3,6
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,2,,山近哲,5,■,■,■,■,■,12,11,0,91.7,91.7,2.20,0,0,0,-,1,0.20,10,0,1,1,0.0,2,0,0,0.0,12
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,3,,クレクバルトシュ,5,■,■,■,■,■,60,33,4,55.0,48.3,6.60,28,13,2,46.4,1,0.20,20,1,9,3,-2.5,0,0,0,-,35
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,5,,前田一誠,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.20,18,0,1,3,2.8,0,0,0,-,1
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,6,,近裕崇,5,■,■,■,■,■,12,10,0,83.3,83.3,2.00,0,0,0,-,3,0.60,22,0,3,5,2.3,2,0,2,50.0,13
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,7,,白岩直也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,8,,神谷雄飛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,9,,ユンボンウ,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,14,,椿山竜介,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,20,L,川口太一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,21,,永露元稀,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,10,1,0,3,17.5,0,0,0,-,1
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,22,,高梨健太,5,■,■,■,■,■,34,15,0,44.1,44.1,3.00,3,3,0,100.0,5,1.00,14,0,6,1,-8.9,34,21,5,69.1,20
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,24,L,小川智大,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,21,7,76.6,0
2020-11-15,2020-11,ウルフドッグス名古屋,FC東京,3,2,1,26,,山崎彰都,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,1,L,鶴田大樹,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,9,62.5,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,3,,小野遥輝,5,■,■,■,■,■,6,3,0,50.0,50.0,0.60,0,0,0,-,3,0.60,19,0,6,12,7.9,0,0,0,-,6
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,6,,季道帥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,8,,柳田将洋,5,■,■,■,■,■,39,21,1,53.8,51.3,4.20,9,5,0,55.6,0,-,16,2,3,8,20.3,9,0,0,0.0,23
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,10,,藤中謙也,5,■,■,■,■,■,29,14,2,48.3,41.4,2.80,1,0,0,0.0,1,0.20,22,2,3,1,6.8,68,28,21,56.6,17
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,11,,秦耕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,12,,塩田達也,5,■,■,■,■,■,5,3,0,60.0,60.0,0.60,0,0,0,-,1,0.20,16,0,1,4,4.7,1,0,0,0.0,4
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,13,,ムセルスキードミトリー,5,■,■,■,■,■,65,33,4,50.8,44.6,6.60,33,16,3,48.5,1,0.20,18,0,8,6,-2.8,0,0,0,-,34
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,14,,加藤久典,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,15,,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,18,,小川猛,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,20,,西田寛基,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,21,0,4,4,0.0,1,1,0,100.0,1
2020-11-15,2020-11,サントリーサンバーズ,ジェイテクトSTINGS,2,3,0,21,,佐藤謙次,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,2,0,-8.3,0,0,0,-,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,1,,藤中優斗,5,■,■,■,■,■,15,9,0,60.0,60.0,1.80,2,0,0,0.0,1,0.20,19,1,1,2,6.6,30,11,5,45.0,11
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,2,,金丸晃大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,3,,伏見大和,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,4,,福山汰一,5,■,■,■,■,■,10,3,1,30.0,20.0,0.60,0,0,0,-,5,1.00,23,2,2,6,13.0,2,1,1,75.0,10
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,5,,饒書涵,5,■,■,■,■,■,14,9,0,64.3,64.3,1.80,0,0,0,-,1,0.20,13,0,0,2,3.8,5,4,1,90.0,10
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,6,,フォンテレスフェリペ,5,■,■,■,■,■,26,10,3,38.5,26.9,2.00,1,0,0,0.0,1,0.20,20,1,6,9,8.8,36,10,11,43.1,12
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,7,,柳澤広平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,10,,小林光輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,11,,袴谷亮介,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,12,L,興梠亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,14,,西田有志,5,■,■,■,■,■,64,33,7,51.6,40.6,6.60,31,14,7,45.2,4,0.80,21,3,9,5,9.5,1,0,0,0.0,40
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,16,,久保山尚,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,21,0,1,6,6.0,1,0,0,0.0,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,5,5,53.6,0
2020-11-15,2020-11,ジェイテクトSTINGS,サントリーサンバーズ,3,2,1,19,,浅野博亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,1,,安永拓弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,2,,小野寺太志,4,■,■,■,■,nan,13,8,0,61.5,61.5,2.00,0,0,0,-,4,1.00,15,0,1,5,6.7,2,0,0,0.0,12
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,3,,深津旭弘,4,■,■,■,■,nan,4,4,0,100.0,100.0,1.00,0,0,0,-,1,0.25,18,1,1,4,9.7,0,0,0,-,6
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,5,,井上慎一朗,3,□,nan,□,□,nan,6,3,1,50.0,33.3,1.00,2,1,1,50.0,0,-,7,0,3,2,-3.6,1,0,0,0.0,3
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,7,,八子大輔,1,■,nan,nan,nan,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,8,,武智洸史,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,2,50.0,0
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,10,L,井上航,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,11,,久原大輝,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,0
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,12,,合田心平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,15,L,唐川大志,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,16,2,70.8,0
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,16,,西知恕,4,■,■,■,■,nan,19,10,1,52.6,47.4,2.50,0,0,0,-,1,0.25,6,0,0,1,4.2,2,1,1,75.0,11
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,17,,金子聖輝,4,□,■,■,■,nan,18,9,2,50.0,38.9,2.25,4,1,2,25.0,2,0.50,12,0,0,3,6.2,0,0,0,-,11
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,18,,山本将平,4,■,■,■,■,nan,35,19,1,54.3,51.4,4.75,2,0,0,0.0,0,-,14,1,2,7,16.1,20,14,2,75.0,20
2020-11-15,2020-11,JTサンダーズ広島,VC長野トライデンツ,3,1,1,19,,陳建禎,4,■,■,■,■,nan,30,16,1,53.3,50.0,4.00,5,4,1,80.0,2,0.50,24,2,2,3,9.4,24,15,6,75.0,20
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,4,,中村竜輔,4,■,■,■,■,nan,12,2,1,16.7,8.3,0.50,0,0,0,-,3,0.75,11,0,1,0,-2.3,0,0,0,-,5
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,5,,笠利真吾,4,■,■,■,■,nan,23,10,4,43.5,26.1,2.50,2,0,1,0.0,0,-,12,0,1,1,0.0,37,15,10,54.1,10
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,6,,伊藤樹,2,□,nan,□,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,1,0,0,1,25.0,3,0,0,0.0,1
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,7,,戸嵜嵩大,4,■,■,■,■,nan,38,16,1,42.1,39.5,4.00,6,4,0,66.7,0,-,13,0,1,3,3.8,24,14,5,68.8,16
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,8,,河東祐大,4,■,■,□,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,17,1,0,1,7.4,1,0,0,0.0,2
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,10,,ヌルムルキリヴァン,4,■,■,■,■,nan,42,18,3,42.9,35.7,4.50,17,8,2,47.1,3,0.75,15,2,5,3,10.0,0,0,0,-,23
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,12,L,山本憲吾,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,7,7,52.5,0
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,13,,椿芽久,3,□,nan,■,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,14,,矢貫龍馬,3,□,nan,□,■,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,8,2,0,2,31.2,1,1,0,100.0,5
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,15,,波佐間泰平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,16,,森崎健史,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,0,-,8,0,0,2,6.2,4,1,3,62.5,4
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,21,,高澤和貴,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,22,L,角雅也,1,nan,nan,nan,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-15,2020-11,VC長野トライデンツ,JTサンダーズ広島,1,3,0,24,,長田翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
