試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,1,,落合一輝,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,2,,中村有登,3,■,■,■,nan,nan,10,3,2,30.0,10.0,1.00,3,1,1,33.3,2,0.67,13,2,3,6,21.2,0,0,0,-,7
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,3,,野垣昂大,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,2,0.67,8,0,0,3,9.4,0,0,0,-,4
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,4,,石川和樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,5,,松永崚汰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,6,,米村尊,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,10,L,外崎航平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,0
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,11,,前川将太,3,■,■,■,nan,nan,21,9,2,42.9,33.3,3.00,3,0,1,0.0,3,1.00,16,3,4,6,21.9,8,0,2,12.5,15
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,12,L,大浦坂健太,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,2,72.7,0
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,15,,茶屋道康輔,3,■,■,■,nan,nan,5,4,0,80.0,80.0,1.33,0,0,0,-,2,0.67,13,1,1,1,7.7,0,0,0,-,7
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,16,,安田瑛亮,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,0,-,14,1,5,1,0.0,20,13,5,77.5,6
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,21,,上出哲也,3,■,■,■,nan,nan,14,6,2,42.9,28.6,2.00,0,0,0,-,1,0.33,8,0,0,1,3.1,0,0,0,-,7
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,23,,北田陽季,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,1
2020-11-22,2020-11,ヴィアティン三重,サフィルヴァ北海道,3,0,1,39,,諏訪晃大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,2,L,神園時,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,0,2,25.0,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,3,,河西智洋,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,4,,奥田基嗣,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,0,-,6,0,3,0,-12.5,0,0,0,-,4
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,5,,吉田康祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,6,,阿部誠樹,3,■,■,■,nan,nan,16,5,1,31.2,25.0,1.67,2,0,1,0.0,1,0.33,10,1,7,3,0.0,19,9,4,57.9,7
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,7,,笠原佑斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,8,,清水久雄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,9,,小林洸,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,14,,山口拓馬,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,16,L,桝谷周呈,3,〇,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,2,1,25.0,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,17,,森元貴哉,3,■,■,■,nan,nan,14,6,2,42.9,28.6,2.00,2,1,1,50.0,3,1.00,12,0,2,3,2.1,18,14,1,80.6,9
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,20,,佐藤陸善,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,2,1,-2.3,0,0,0,-,0
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,21,,柿崎充,3,■,■,■,nan,nan,24,14,1,58.3,54.2,4.67,10,5,1,50.0,1,0.33,14,1,7,3,0.0,0,0,0,-,16
2020-11-22,2020-11,サフィルヴァ北海道,ヴィアティン三重,0,3,0,22,,柏田樹,3,■,■,■,nan,nan,12,7,1,58.3,50.0,2.33,0,0,0,-,0,-,12,0,2,0,-4.2,9,8,1,94.4,7
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,1,,岡本侑,4,■,■,■,■,nan,27,6,2,22.2,14.8,1.50,5,2,1,40.0,3,0.75,14,2,4,4,14.3,2,0,1,25.0,11
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,3,L,長濱裕,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,8,11,56.2,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,4,,今田善仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,5,,大賀惠介,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,6,3,2,66.7,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,6,,庄司練,4,■,■,■,■,nan,14,6,2,42.9,28.6,1.50,0,0,0,-,1,0.25,6,1,5,0,-4.2,0,0,0,-,8
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,7,,田畑翔伍,3,nan,□,■,■,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,16,2,1,4,17.2,28,8,13,51.8,5
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,11,,毛利光生,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,0,4,6.7,0,0,0,-,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,14,,谷川結人,4,■,■,■,■,nan,36,19,3,52.8,44.4,4.75,10,7,1,70.0,4,1.00,13,2,2,5,21.2,6,0,2,16.7,25
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,15,,古川一輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,18,,三木裕人,2,■,■,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,2,2,0.0,14,5,7,60.7,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,19,,黒木隆生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,20,,山本慎人,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,22,L,松浦孝平,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,きんでんトリニティーブリッツ,長野GaRons,1,3,0,23,,福井裕貴,4,■,■,■,■,nan,22,14,3,63.6,50.0,3.50,1,0,0,0.0,1,0.25,13,0,0,2,3.8,0,0,0,-,15
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,1,,酒井駿,4,■,■,■,■,nan,36,19,3,52.8,44.4,4.75,4,1,0,25.0,3,0.75,17,1,4,4,5.9,44,8,17,37.5,23
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,2,,鰐川怜児,4,■,■,■,■,nan,7,3,0,42.9,42.9,0.75,0,0,0,-,2,0.50,9,1,2,3,13.9,1,1,0,100.0,6
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,3,L,三角尚久,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,4,,渡部勇人,4,■,■,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.25,9,0,0,1,2.8,0,0,0,-,1
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,5,,浅田潮,4,■,■,■,■,nan,39,15,3,38.5,30.8,3.75,0,0,0,-,3,0.75,16,1,4,2,3.1,9,2,4,44.4,19
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,6,,松下祐太,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,2,50.0,0
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,7,,石坂ハスナヌ,4,■,■,■,■,nan,9,6,0,66.7,66.7,1.50,0,0,0,-,0,-,20,1,0,1,6.2,0,0,0,-,7
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,9,,高瀬太一,4,■,■,■,■,nan,22,11,2,50.0,40.9,2.75,5,2,0,40.0,1,0.25,12,0,1,5,8.3,0,0,0,-,12
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,10,,柳生大成,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,5,0,1,0,-5.0,0,0,0,-,1
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,12,L,山田広大,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,4,9,50.0,0
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,14,,高井大輝,3,nan,□,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,8,1,2,1,9.4,0,0,0,-,1
2020-11-28,2020-11,長野GaRons,きんでんトリニティーブリッツ,3,1,1,15,,曾根裕也,3,nan,□,□,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,1
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,1,L,川崎翔太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,8,3,63.3,0
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,2,,加藤克貴,4,■,■,■,■,nan,9,4,0,44.4,44.4,1.00,1,1,0,100.0,0,-,14,0,0,2,3.6,41,17,9,52.4,4
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,3,,石井和希,4,■,■,■,■,nan,49,18,6,36.7,24.5,4.50,13,6,2,46.2,0,-,13,0,1,6,9.6,0,0,0,-,18
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,5,,佐藤匠,4,■,■,■,■,nan,12,7,0,58.3,58.3,1.75,0,0,0,-,2,0.50,9,0,1,1,0.0,0,0,0,-,9
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,6,,浜田翔太,4,■,■,■,■,nan,7,2,1,28.6,14.3,0.50,0,0,0,-,1,0.25,8,0,2,0,-6.2,2,0,1,25.0,3
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,7,,笠原啓太,4,■,■,■,■,nan,14,5,2,35.7,21.4,1.25,0,0,0,-,2,0.50,12,2,1,7,29.2,0,0,0,-,9
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,8,,筒井匠,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,0
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,9,,前田将武,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,2,1,-5.0,0,0,0,-,0
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,10,,川畑貴裕,1,nan,□,nan,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,1,0,0,1,25.0,1,1,0,100.0,0
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,12,,川副大海,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,13,,小島大輝,3,nan,□,□,□,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,1
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,16,,小堀優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,17,,茂木祐太,4,■,■,■,■,nan,27,6,3,22.2,11.1,1.50,0,0,0,-,0,-,8,0,0,2,6.2,20,5,8,45.0,6
2020-11-28,2020-11,埼玉アザレア,富士通カワサキレッドスピリッツ,1,3,0,19,,堀内雄斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,1,,エバデダンジェフリー宇意,3,nan,■,■,■,nan,20,15,0,75.0,75.0,5.00,0,0,0,-,2,0.67,3,0,1,0,-8.3,0,0,0,-,17
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,2,,松坂洸汰,1,nan,nan,□,nan,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,1
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,4,,柳田百織,4,■,■,■,■,nan,34,17,2,50.0,44.1,4.25,9,5,1,55.6,2,0.50,21,0,0,8,9.5,1,1,0,100.0,19
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,5,,吉田綜眞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,6,L,小林慎平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,3,62.5,0
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,7,,加藤大雄,4,■,■,■,■,nan,10,8,0,80.0,80.0,2.00,0,0,0,-,0,-,15,0,1,6,8.3,0,0,0,-,8
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,8,,後藤滉貴,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,3,2,-3.6,0,0,0,-,0
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,10,,岡村義郎,1,■,nan,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,1.00,2,0,1,0,-12.5,0,0,0,-,1
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,11,,浅野卓雅,4,■,■,■,■,nan,16,8,1,50.0,43.8,2.00,2,0,1,0.0,1,0.25,12,0,1,1,0.0,23,8,6,47.8,9
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,13,,兵頭佳樹,4,■,■,■,■,nan,22,12,2,54.5,45.5,3.00,1,0,0,0.0,2,0.50,20,1,4,6,7.5,31,8,15,50.0,15
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,17,,角大樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,18,,長谷山拓,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,2,0.50,11,0,2,3,2.3,0,0,0,-,3
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,19,,尾木将,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,-8.3,2,0,1,25.0,0
2020-11-28,2020-11,富士通カワサキレッドスピリッツ,埼玉アザレア,3,1,1,20,,志波京介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,1,,與崎風人,3,nan,□,nan,□,■,15,6,1,40.0,33.3,2.00,0,0,0,-,1,0.33,9,0,0,2,5.6,6,1,3,41.7,7
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,2,,小松一哉,4,■,■,■,■,nan,18,5,3,27.8,11.1,1.25,1,0,0,0.0,1,0.25,8,0,1,0,-3.1,13,4,3,42.3,6
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,3,L,三角昌弘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,4,L,宮田航輔,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,5,7,53.1,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,5,,河野祥侑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,6,,中村龍哉,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,10,,佐藤隼一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,12,,澤瑞貴,5,■,■,■,■,■,34,14,3,41.2,32.4,2.80,11,4,0,36.4,3,0.60,15,0,5,3,-3.3,56,18,21,50.9,17
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,14,,山下道生,2,■,■,nan,nan,nan,7,2,0,28.6,28.6,1.00,0,0,0,-,1,0.50,3,0,1,1,0.0,0,0,0,-,3
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,16,,石黒聖也,4,nan,□,■,■,■,13,6,1,46.2,38.5,1.50,0,0,0,-,4,1.00,12,2,1,7,29.2,4,3,1,87.5,12
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,17,,田中拓海,5,■,■,■,■,■,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,20,0,1,3,2.5,0,0,0,-,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,20,,蔵田大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,22,,大村翔哉,5,■,■,■,■,■,33,11,6,33.3,15.2,2.20,12,5,3,41.7,1,0.20,16,0,2,5,4.7,0,0,0,-,12
2020-11-28,2020-11,東京ヴェルディ,つくばユナイテッドSunGAIA,3,2,1,26,,渡辺周馬,5,■,■,■,■,■,22,12,0,54.5,54.5,2.40,0,0,0,-,4,0.80,13,0,0,2,3.8,1,0,1,50.0,16
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,1,,上場雄也,5,■,■,■,■,■,56,24,7,42.9,30.4,4.80,14,3,2,21.4,4,0.80,11,0,3,5,4.5,0,0,0,-,28
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,2,,浜崎勇矢,5,■,■,■,■,■,4,1,0,25.0,25.0,0.20,1,0,0,0.0,0,-,21,1,2,3,6.0,0,0,0,-,2
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,4,,阿部航平,5,■,■,■,■,■,17,9,0,52.9,52.9,1.80,0,0,0,-,4,0.80,16,0,0,5,7.8,0,0,0,-,13
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,5,,廣瀬優希,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,6,,瀧澤陽紀,5,■,■,■,■,■,34,19,1,55.9,52.9,3.80,4,2,0,50.0,2,0.40,17,0,1,3,2.9,28,12,10,60.7,21
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,8,,曹海倫,5,■,■,■,■,■,14,8,1,57.1,50.0,1.60,1,0,1,0.0,1,0.20,11,0,1,5,9.1,0,0,0,-,9
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,10,,鎌田敏弥,4,□,□,nan,□,□,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,12,,土井友登,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,13,L,新垣東麻,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,14,,勝本真太郎,4,□,□,□,□,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,16,,松田康河,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,22,L,関谷拓巳,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,9,3,45.7,0
2020-11-28,2020-11,つくばユナイテッドSunGAIA,東京ヴェルディ,2,3,0,23,,曽田一也,5,■,■,■,■,■,12,3,1,25.0,16.7,0.60,0,0,0,-,0,-,25,0,4,6,2.0,35,13,14,57.1,3
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,1,,青島賢司,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,2,L,神園時,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,3,59.1,0
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,3,,河西智洋,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,0
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,4,,奥田基嗣,3,■,■,■,nan,nan,6,3,1,50.0,33.3,1.00,0,0,0,-,0,-,6,0,3,0,-12.5,1,1,0,100.0,3
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,6,,阿部誠樹,3,■,■,■,nan,nan,19,4,3,21.1,5.3,1.33,2,1,0,50.0,0,-,14,1,3,2,5.4,20,4,7,37.5,5
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,7,,笠原佑斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,11,,十良澤太一,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,14,,山口拓馬,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,16,L,桝谷周呈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-28,2020-11,サフィルヴァ北海道,ヴォレアス北海道,0,3,0,17,,森元貴哉,3,■,■,■,nan,nan,14,7,1,50.0,42.9,2.33,1,0,1,0.0,2,0.67,9,0,3,2,-2.8,25,9,4,44.0,9
